dataId,query
1763,"HVACR Indonesia-Heating, Ventilation, Air-Conditioning, Air-Filtration & Purification & Refrigeration Systems in Indonesia"
1764,"IFRA - INTERNATIONAL FRANCHISE, LICENSE & BUSINESS CONCEPT EXPO & CONFERENCE"
1765,IISM - International Indonesia Seafood & Meat Conference and Expo 
1766,IMBEX-Indonesia Maternity Baby & Kids Expo
1767,INDO DEFENCE EXPO & FORUM
1768,Indo Led & Lighting Expo
1769,Indofit Wellnes - International Fitness & Wellness Trade Exhibition for Indonesia
1770,"INDOMEDICA EXPO - Int. Exhibition on medical & Hospital Equipments, Medicine, Healthcare, Supplies & Services"
1771,INDONESIA AGRO EXPO - Indonesia International Agriculture Exhibition
1772,Indonesia Maternity Baby & Kids Expo
1773,Indopack - Indonesian International Packaging Exhibition
1774,INDOPRINT - Indonesian Printing Exhibition
1775,Lab Indonesia
1776,TABLE & HOME - Housewares Fair Indonesia
1777,The Indonesia International Electronics & Components Exhibition (INATRONICS)(INATRONICS)
1778,"The International Exhibition on Plastics Products,Technology,Additives, Raw Materials, Services, Equipments, Supplies (ALLPLAS INDONESIA)"
1779,PALMEX Indonesia 
1780,APA - Asian Pacific Aquaculture
1781,"INDOWATER EXPO & FORUM- International Water, Wastewater & Recycling Technology Expo"
1782,"Manufacturing Surabaya Series (formerly Machine Tool + Manuf - incorp. Machine Tool Surabaya, Welsing Surabaya, Packaging, Plastics, Mould & Die Surabaya, Textile Machinery Surabaya, Marine & Shipbuilding Surabaya"
1783,DILF - Delhi International Leather Fair
1784,Ceramics Asia
1785,"Electronica India - International Exhibition and Conference for Electronic Components, Assemblies and Materials"
1786,ESC - EMBEDDED SYSTEMS CONFERENCE INDIA
1787,"INDIAWOOD - International Trade Fair for Woodworking Machinery, Tools, Fittings, Accessories, Raw Materials and Products"
1788,ACMEE - International Machine Tools Exhibition 
1789,Comprehensive Packaging Expo(COMPACK)
1790,"PrintExpo-International Exhibition& Conference on Pre-Press, Press, Print Finishing, Converting "
1791,WATER EXPO
1792,GeoSmart India
1793,Automation
1794,BLECH INDIA
1795,CBME India - International Children Baby Maternity Industry Expo (Mumbai)
1796,Global Textile Technology and Engineering show
1797,"IBEX INDIA - International Exhibition and Conference on Banking Technology , Equipment & Services"
1798,Index Mumbai
1799,"fensterbau/frontale india - International Exhibition & Conference Window, Door and Facade Technologies, Components, Prefabricated Units"
1800,Industrial Automation INDIA - International Trade Fair for Process and Production Automation and Industrial Building Automation
1801,PACKPLUSPackPlus
1802,Professional Beauty India - New Delhi
1803,BTA
1804,Congress Of  Vascular Access Society
1805,CONSTRUMAT - International Building Exhibition
1806,Critical Communications World (Spain)
1807,FDM Forum Dental
1808,IN-COSMETICS EUROPE - Barcelona
1809,RT Imaging Summit & Expo Europe
1810,CPhI Worldwide (Madrid)
1811,ECOC EXHIBITION
1812,"BUILDEX - Exhibition for Building Construction, Interior Design & Maintance"
1813,SBIE - Saudi Building & Interiors Exhibition & Symposium
1814,MCE SAUDI - Mostra Convegno Expocomfort SAUDI
1815,Foodex Saudi
1816,AGRO & POULTRY EAST AFRICA
1817,"EUROTOOL (Intertool) - International Trade Fair of Machine Tools, Tools, Devices and Equipment for Material Processing"
1818,APAE - International Auto Part and Accessory Exhibition
1819,CEDE - Central European Dental Exhibition
1820,Poznan Fashion Fair
1821,International Fashion Fair 
1822,EFTTEX - European Fishing Tackle Trade Exhibition (Warsaw)
1823,ITS World Congress (France)
1824,INDUSTRIE Lyon - The meeting point for industrial equipment & manufacturing professionals
1825,ISPO WORLD CONGRESS - France
1826, Premiere Vision Accessories
1827,BEYOND BEAUTY - BEYOND BEAUTY
1828,EuMW - European Microwave Week (Paris) 
1829,Fi Europe - Food Ingredients Europe
1830,ICAR - International Conference on Arabidopsis Research
1831,Interclima + Elec - Home & Building
1832,INTERMAT
1833,Salon de l'Aeronautique et de l'Espace - Paris Air Show
1834,MIDEST - International Industrial Subcontracting Exhibition
1835,"AUTOEXPO AFRICA (KENYA) - International Automotives, Spare Parts, Accessories & Transportation Trade Exhibition"
1836,"CIBEX - East and Central Africa��s Leading Trade Fair for Construction, Infrastructure, Building and Energy"
1837,"PPPEXPO - ANNUAL PLASTIC, PRINTING & PACKAGING EXHIBITION"
1838,"Agra Middle East (AGRAme) - International Exhibition for Agri Business, Fishing & Aquaculture, Flower & Garden and Poultry & Livestock"
1839,OGAV - Oil & Gas Vietnam 
1840,"LED&LED Lighting - LED Systems, Technologies, Applications and LED Lighting Exhibition"
1841,Critical Communications Middle East
1842,IGEM incorp. ECOEX - International Greentech & Eco Products Exhibition & Conference Malaysia
1843,PowerTrends - International Technology Exhibition of Power Systems & Electrical Engineering
1844,Asian Paper Bangkok
1845,CBME - Children Baby Maternity Expo
1846,FLIBS - Fort Lauderdale International Boat Show
1847,Pennsylvania Recreation Vehicle & Camping Show
1848,FILTECH
1849,ASPE - American Society of Plumbing Engineers
1850,Thailand Lighting Fair
1851,DEMA Show 
1852,Mining Vietnam - Mining Exhibition and Conference for Vietnam
1853,Singapore Gifts Show
1854,SGI Dubai - Sign & Graphic Imaging Middle East 
1855,IFSEC South Africa SECUREX - International Security Exhibition and Conference
1856,Vietnam Auto Expo - International Automobile & Supporting Industries Exhibition & Conference
1857,CPhI Worldwide
1858,Sensors Expo & Conference - The International Conference & Exposition of Sensors and Systems
1859,IMCAS Paris
1860,MODAMONT - International Trade Fair of Trimming and Supplies for Fashion and Design (Spring)
1861,SITL Europe - International Logistics Solutions Show
1862,Kenya Building Materials Exhibition
1863,KITE - Kenya International Trade Exhibition
1864,Gulf Glass - Glass Industry Trade Show
1865,WFES - World Future Energy Summit + Exhibition
1866,"ARABIA ESSEN WELDING & CUTTING - International Trade Fair Joining, Cutting and Surfacing"
1867,Automechanika Middle East - Messe fur Automobilzubehor und -ersatzteile
1868,"CABSAT MENA Satellite MENA - Middle East International Cable, Satellite, Broadcast & Communications Exhibition"
1869,China Sourcing Fair: Hardware & Building Materials (Dubai) ()
1870,China Sourcing Fair: Home Products (Dubai) ()
1871,Gulf Print & Pack
1872,Fiaflora ExpoGarden 
1873,"FIPAN -International Bakery,Confectionery and Independent Food Retail Trade Fair"
1874,ForMobile - International Suppliers Fair for the Wood and Furniture Industry 
1875,International Exhibition for Fastener and Fixing Technology
1876,SALAO DA MOTOCICLETA - THE MOTORCYCLE SHOW
1877,IFEX - International Flower Expo Tokyo
1878,Flower Marche
1879,Annual WFHSS and JSMI Conference - World Sterilization Congress
1880,"INTERMOLD ,Die & Mold Asia()"
1881,Japan International Welding Show 
1882,Japan Metal Stamping Technology Exhibition
1883,JIAM - Japan International Apparel Machinery Trade Show
1884,Bio Forum & Bio Expo Japan
1885,CAR-ELE JAPAN -Automotive Electronics Technologies Expo
1886,Data Center Expo
1887,ELE TRADE - INTERNATIONAL ELECTRONIC COMPONENTS TRADE SHOW
1888,ELECTROTEST JAPAN
1889,FOOMA - International Food Machinery and Technology Exhibition
1890,IC Card World - Smart Card Industry Exhibition
1891,InterNepcon Japan
1892,ITpro EXPO
1893,Japan Pack - International Packaging Machinery Show
1894,LED Next StageLED
1895,MicroTech JAPAN
1896,Tokyo Motor Show
1897,TOKYO PACK - TOKYO INTERNATIONAL PACKAGING EXHIBITION
1898,LED Japan/Strategies in Light - Business Concerence and Exhibition on high-brightness LEDs
1899,PM-Powder Metallurgy World Congress & Exhibition (YOKOHAMA)
1900,WUWHS - Congress of the World Union of Wound Healing Societies
1901,MWE - Microwave Workshops and Exhibition
1902,IMS - International Microwave Symposium (Montreal)
1903,Interdependence - Conference and Exposition
1904,Map Middle East
1905,ALL PRINT INDONESIA 
1906,Fi Asia - Food Ingredients Asia - (Indonesian)
1907,ICT Expo -IT IndoComm 
1908,INAPHARM - Indonesia International Pharmaceutical Ingredients Manufacturing & Technology Expo
1909,Indo Beauty & Indo Health Expo
1910,INDO ICON - International Trade Fair for Building Materials and Technology 
1911,"International Plastics &Rubber Machinery, Processing & Materials Exhibition(Plastics & Rubber Indonesia) "
1912,JAPEX - Jakarta Audio Pro Expo
1913,MANUFACTURING INDONESIA -MACHINE TOOL 
1914,Security & Safety Asia Indonesia
1915,"INDOWATER - International Water, Wastewater & Recycling Technology Expo"
1916, VIV/ILDEX INDIA
1917,CeMAT India - International Trade Fair for Intralogistics
1918,Agritech Asia - The International Agricultural Exhibition and Conference
1919,PackPlus South
1920,China Sourcing Fair: Hardware & Building Materials (Mumbai)- ()
1921,DTI - Drink Technology India
1922,Fi India - Food Ingredients India
1923,"MEDICAL FAIR - International Exhibition and Conference on Diagnostic, Medical Technology, Rehabilitation, Medical Equipment and Components()"
1924,"PackTech India - Exhibition and conference for Processes, Packaging and Printing"
1925,SITL India- International Week of Transport and Logistics
1926,Tube & Metallurgy India
1927,IWS - International Water Summit
1928,PHILWATER  Internation Conference and Exhibition
1929,GEOTEC HANOI - INTERNATIONAL CONFERENCE ON GEOTECHNICS FOR SUSTAINABLE DEVELOPMENT
1930,Vietnam Manufacturing Expo - Vietnam's Most Comprehensive Show for Supporting Industries
1931,"International Exhibition VIETBUILD (Hochiminh City, September)"
1932,ProPak Vietnam - International Processing and Packaging Exhibition
1933,"VIETNAM MEDI-PHARM EXPO (August) - Vietnam International Medical, Hospital & Pharmaceutical Exhibition"
1934,Vietnam Saigon Garment & Accessories Machinery Expo
1935,"VINABUILD - Vietnam International Hardware , Building Materials & Lighting Exhibition"
1936,EAES - European Association for Endoscopic Surgery (Austria) 
1937,EFTTEX - European Fishing Tackle Trade Exhibition (Austria) 
1938,AQUARAMA incorp. PET ASIA - International Aquarium Fish & Accessories Exhibition inc. International Exhibition on Pet & Accessories
1939,Asian Attractions Expo (Singapore)
1940,Asian Battery Conference
1941,Cards & Payments Asia 
1942,Eco-Products International Fair
1943,GSA - Global Security Asia
1944,HIMSS AsiaPac Conference & Exhibition (Healthcare Information and Management Systems Society)
1945,JEC COMPOSITES SHOW ASIA
1946,Rehabtech Asia
1947,RFID World Asia
1948,"SEMICON Singapore - SEMICON Test, Assembly and Packaging"
1949,Sports & Fitness Asia
1950,Tea & Coffee World Cup Exhibition and Symposium
1951,Tyrexpo Asia
1952,FPE - Finished Products Expo
1953,ELMIA SUBCONTRACTOR - International Trade Fair for Subcontractors
1954,Elmia Subcontractor (Joenkoeping)
1955,INTERNATIONAL CHILDREN'S BOOK FAIR - Internationale Kinderbuch-Messe
1956,"LINEAPELLE - International exhibition of leather, accessories, components, synthetics for footwear, leathergoods, leatherwear and furnishings(April)"
1957,Cremona Mondomusica - International Exhibition of Handcrafted Musical Instruments and Violin-Making Accessories
1958,CONVERFLEX
1959,"Host - Exhibition of Equipment, Furnishings, Supplies, Technologies and Service for the Tourist Industry"
1960,Solarexpo - Greenbuilding
1961,Expo Riva Schuh (Autumn)
1962,Expo Riva Schuh (spring)
1963,conhIT - Connecting Healthcare IT
1964,EURO ID - International Trade Fair and Science Forum for Automatic Identification
1965,FEPE International 
1966,UEG Week - United European Gastroenterology 
1967,WASSER BERLIN INTERNATIONAL - International Trade Fair and Congress - Water and Wastewater
1968,Eu''Vend/coffeena - The International Trade Fair for the Vending Industry/with coffeena - International Coffee Fair
1969,interzum/
1970,Paint - Finishing & Facade
1971,Railway & Mass Transit Interiors Technology/Design Expo 
1972,SEMICON Europa
1973,Tag it - by GDS  the show for private label in shoes and accessories
1974,METPACK - International Trade Fair for Metal Packaging
1975,SPIEL - International Spieltage
1976,Ambiente - Internationale Frankfurter Messe
1977,Fensterbau / Frontale
1978,"ANPIC - Show of the Suppliers, Machinery and Fashion Preview for the Leather and Footwear Industries"
1979,LUXE PACK - Luxury Goods Packaging Exhibition
1980,SOLAREX ISTANBUL
1981,Intersolar Europe
1982,"the Green Expo (ehemals EnviroPro/PowerMex) - International Exhibition and Conference for Environmental Technology and Recycling, Mexico's Energy and Power-Related Industries"
1983,Velo City -The Freedom of cycling
1984,Hong Kong International Bakery Expo
1985,Expodental & IDEX - International Dental Congress & Exhibition
1986,Greater New York Dental Meeting
1987,PROTECT-Philippines
1988,FDI World Dental Congress (Spain)
1989,APDC - Asia Pacific Dental Congress ( Macau )
1990,UITP-Global Public Transport Summit
1991,APTA EXPO - Public Transportation Exhibition
1992,NORDIC RAIL - Rail Technology Exhibition
1993,EXPO Ferroviaria
1994,AusRAIL PLUS Conference & Exhibition
1995,CIFF Shanghai - China International Furniture Fair()
1996,"SVIAZ/Expo Comm Moscow - International Exhibition for Telecommunications, Navigation Equipment, Control Systems and Information Technologies and Conference"
1997,Intersolar North America
1998,CIRSE - Cardiovascular and Interventional Radiological Society of Europe (Denmark)
1999,ASVS-Asian Society For Vascular Surgery
2000,ECTES - European Congress of Trauma & Emergency Surgery (Romania)
2001,The Battery Show Europe 
2002,"CFOSE - International Cycle, Fitness & Outdoor Sports Expo"
2003,Seafood Expo North America/Seafood Processing North America 
2004,APE - ASIA PHARMA EXPO 
2005,China Beauty Expo Chengdu (Spring) ()
2006,CAPAS
2007,Tea Expo (Jinan)() 
2008,PROPAK MYANMAR - The International Processing & Packaging Exhibition
2009,"BORU - Istanbul Tube, Pipes and Fittings Fair"
2010,Fan Expo Dallas
2011,SACANIME Sacramento Northern California (Winter)
2012,PLMA's Private Label Trade Show (Chicago)
2013,CIFM / interzum guangzhou - China International Furniture Machinery & Furniture Raw Materials Fair (Guangzhou) (  ) 
2014,AUTOMATION WORLD
2015,IFEX Philippines - International Food Exhibition
2016,Prolight + Sound Middle East()
2017,IRAN RIDEX
2018,"PHILAUTO - International Autoparts, Accessories, Service and Repair Equipment Exhibition"
2019,The Beijing (Spring)International Jewelry Fair()
2020,Assembly Technology - International Integrated Manufacturing Technology Exhibition
2021,DSE - Digital Signage Expo
2022,Critical Communications World (Hong Kong)
2023,CIPPE - China International Petroleum & Petrochemical Technology & Equipment Exhibition
2024,TEXTECH INT'L EXPO - Textech Sri Lanka International Expo
2025,NT EXPO - Business on Rails 
2026,APS-THE SECURITY TRADE FARE
2027,Retail Show
2028,Retail Design Expo
2029,RetailEX ASEAN 
2030,DRT Show - Diving Resort Travel Expo (Shanghai)
2031,TDEX - Thailand Dive Expo
2032,"LabAsia - International Laboratory, Analytical and Instrumentation Technology Exhibition and Conference"
2033,UrTran - Beijing International Urban Rail Transport Technology Exhibition
2034,IPF - International Plastic Fair Japan
2035,"Energy / HANNOVER MESSE - Leading Trade Fair for Renewable and Conventional Power Generation, Transmission and Distribution"
2036,INTERNATIONAL TRADE FAIR JOINING CUTTING SURFACING
2037,MIMS Automechanika Moscow
2038,MYANMAR PHAR - MED EXPO 
2039,"Paper Arabia - Int. Technological Exhibition for Paper, Printing & Converting Industries"
2040,Bondexpo - International trade fair for bonding technology
2041,VIFA Woodmac Vietnam
2042,Auto Shanghai - International Automobile & Manufacturing Technology Exhibition
2043,"HGH India - Home Decor, Gifts, Houseware"
2044,China (Chengdu) Food and Drinks Fair (March)()
2045,"BAU - World''s Leading Trade Fair for Architecture, Materials, Systems(Bau Munich)"
2046,IDEX - International Defence Exhibition & Conference
2047,DSEi - Defence Systems and Equipment International Exhibition and Conference
2048,Automechanic Philippines
2049,PREMIERE VISION (Autumn) - The World's Premier Fabric ShowPremiere Vision
2050,Hair Expo Indonesia
2051,Professional Beauty India - Bombay (Mumbai)
2052,"INTERFILIERE SHANGHAI - The leading trade show for intimates, beachwear and swimwear fabrics"
2053,AMPER - International Trade Fair of Electrotechnics and Electronics
2054,WOCEE-World Of Consumer Electronics Expo
2055,CIBE Guangzhou -China International Beauty Expo (Autumn)   ()
2056,Harbin International Economic and Trade Fair
2057,"PHILBEAUTE - PHILIPPINES INTERNATIONAL BEAUTY, SPA & HEALTH INDUSTRY SHOW"
2058,BioFach + Vivaness - World Organic Trade Fair / Trade Fair for Natural Personal Care and Wellness
2059,"IDMA - Int. Flour, Semolina, Rice, Corn, Bulghur, Feed Milling Technologies & Pulse, Pasta, Biscuit Technologies Exhibition"
2060,"Iran Oil Show - International Oil,Gas,Refining and Petrochemical Exhibition"
2061,SEAFEX-The Event for Sea Food Professionals
2062,Pro2Pac
2063,ICE - Totally Gaming
2064,Laser World of Photonics India
2065,"Secutech Thailand - International Trade Fair Security, Smart Home and Fire & Safety"
2066,"P-MEC, PHARMACEUTICAL MACHINERY & EQUIPMENT CONVENTION (INDIA)"
2067,"Pharmtech & Ingredients-International Exhibition of equipment, raw materials and ingredients for pharmaceutical production"
2068,COPHEX 
2069,"GETEX - International Exhibition for Education, Training and Manpower Development for the Arab World"
2070,FIC - International Fair
2071,MUJER - Womens Exhibition
2072,SAUDI HEALTH
2073,Myanmar Retail Sourcing Expo
2074,PRINTPACK INDIA 
2075,TechnoPrint
2076,INDEX - World's Leading Nonwovens Exhibition
2077,OTA -Orthopaedic Trauma Association Annual Meeting
2078,ICCAD - IC Industry Innovation and Development Summit 
2079,DAC - Design Automation Conference
2080,ISHD - International Congress Of  The International Society  For  Hemodialysis  
2081,Malaysia International Food Processing & Bakery Equipment/Packaging & Labelling/
2082,Malaysia International Hardware Exhibition
2083,MISF - Malaysia Internation Shoe Festival
2084,Mom & Baby Expo
2085,"M'SIA-PLAS - Malaysia International Plastic, Mould & Die Exhibition "
2086,"M'SIA-SIGN, LED & NEON - Malaysia Int'l Sign, LED & Neon Exhibition"
2087,PIPOC
2088,STAINLESS
2089,EFORT - European Federation of National Associations of of Orthopaedics and Traumatology 
2090,ERS International Congress
2091,ERS International Congress (Amsterdam)
2092,European Congress of Trauma & Emergency Surgery
2093,Storage Expo
2094,UTECH EUROPE
2095,Sri Lanka Dental Association Annual Scientific Sessions
2096,"PLAGKEM - International Fair for Plastics, Rubber and Chemistry"
2097,Conexpo -  Latin America 
2098,Automechanic Philippines
2099,DRT Show - Diving Resort Travel Expo (Philippines) 
2100,PDMEX - Philippine Die & Mould Machineries and Equipment Exhibition
2101,"PHILAUTO - International Autoparts, Accessories, Service and Repair Equipment Exhibition"
2102,"Philippines International Plastics & Rubber Equipment, Technology, Materials, Accessories, Supplies & Services Exhibition"
2103,PRINT PHILIPPINES
2104,The Manila International Auto Show
2105,Manila International Book Fair - Manila International Book Fair
2106,SIWW - Singapore International Water Week incl. Water Expo
2107,Swiss Tech
2108,WORLDDIDAC Basel
2109,ECOC - European Conference and Exhibition on Optical Communication
2110,International Orchid Exhibition (Thun)
2111,"RORO Exhibition and Conference -( for Cargo, Ship Repair, Ports, Equipment, Carriers)"
2112,SKYDD - Security�DFire & Rescue Expo
2113,Eima International
2114,ESCRS - European Society of Cataract & Refractive Surgeons
2115,"IPACK-IMA - PROCESSING, PACKAGING AND MATERIAL HANDLING"
2116,MIPEL - International Leather Goods Market (Spring)
2117,Plast - International Exhibition for Plastics and Rubber Industries 
2118,VENDITALIA International Vending Exhibition 
2119,ENADA - INTERNATIONAL AMUSEMENT & GAMING MACHINE SHOW
2120,Expo Riva Schuh
2121,EXPORIVASCHUH INTERNATIONAL SHOE FAIR (Riva del Garda)
2122,European Association for Endoscopic Surgery (EAES)
2123,CIRSE- Cardiovascular and Interventional Radiological Society of Europe
2124,EFORT Congress
2125,Anuga FoodTec - The international trade fair for food and drink technology
2126,gamescom - The largest trade fair and event highlight for interactive games and entertainment
2127,INTERNATIONALE EISENWARENMESSE -  INTERNATIONAL HARDWARE FAIR COLOGNE 
2128,Rheingolf Messe
2129,ALUMINIUM- World Trade Fair & Conference
2130,EuroShop - The Global Retail Trade Fair
2131,GDS - International Event for Shoes & Accessoires Dusseldorf (Autumn)
2132,GDS - International Event for Shoes & Accessories Dusseldorf (Spring)
2133,INMEX
2134,VICB - Vietnam International Construction & Building Exhibition
2135,Vietnam Expo - Vietnam International Trade Fair  (Hochiminh)
2136,Gastech Conference & Exhibition (Singapore)
2137,World Confederation for Physical Therapy - CONGRESS
2138,APDC -  Asia Pacific Dental Congress 
2139,AFA - Anime Festival Asia
2140,Logistik Sverige/Danmark
2141,"IPACK-IMA - PROCESSING, PACKAGING AND MATERIAL HANDLING"
2142,FOOD PACK ASIA - Food Processing and Packaging
2143,CHINA-ARAB STATES EXPO-
2144,Film Tech Japan - Highly-functional Film Technology Expo
2145,"FESPA Europe - Screen, Digital, Textile Printing Exhibitions"
2146,"PCD - Packaging of Perfume, Cosmetics & Design"
2147,PACKAGING INNOVATIONS (Birmingham)
2148,N-Plus
2149,China (Shenzhen) International Gifts and Home Product Fair (Autumn()
2150,"Hanoi Plas Print Pack Foodtech - Hanoi International Plastics Rubber,Printing,Packaging & Food Processing Industry Exhibition"
2151,"Archidex - International Architecture, Interior Design & Building Exhitition"
2152,European Microwave Week (Nuremberg)
2153,CIMIF CamboAuto - Cambodia Int��l Auto parts & Accessories Exhibtion
2154,Mobile World Congress Americas
2155,Expo Seguridad Mexico
2156,Vietfood & Beverage & ProPack Vietnam (IN HO CHI MINH )
2157,ALUMINIUM Middle East
2158,SATELLITE
2159,BMF - BANGKOK MOTORBIKE FESTIVALhttp://bangkokmotorbikefestival.com/2016/home
2160,SENDEX- Senior & People with Disabilities Expo
2161,productronica - International trade fair for innovative electronics production
2162,"Fispal Tecnologia - International Packaging, Processing and Logistics Trade Show for the Food and Beverage Industries"
2163,"APLF-MMT - Asia Pacific Leather Fair, Materials, Manufacturing & Technology"
2164,"Coating Korea - Int'l Coating, Adhesive and Film Fair "
2165,DIBS - Dubai International Boat Show
2166,LABELEXPO AMERICAS
2167,MD & M Chicago 
2168,PTXi - International Powder & Bulk Solids
2169,TITANIUM Conference and Exhibition
2170,ORIGINS GAME FAIR
2171,Rocky Mountain Audio Fest
2172,SCTE (Society of Cable Telecommunications Engineers) Cable-Tec Expo
2173,NMEA Conference and Expo 
2174,PM - THE LANGUAGE OF POWDER METALLURGY
2175,Aerocon  -  Aerospace. Defense. Instrumentation Show (Fort Worth)
2176,High Point Market - International Home Furnishings Market (April)()
2177,Hight Point Market - International Home Furnishings Market (October)()
2178,MEDICAL WORLD AMERICAS
2179,(NATA) National Athletic Trainers' Association Clinical Symposia & A T Expo
2180,Citrix Synergy (San Francisco)
2181,AARC Congress -American Association for Respiratory Care
2182,AVN Adult Entertainment Expo (B2B Show)
2183,CARTES America
2184,ETA Annual Meeting & Expo (Electronic Transactions Association)
2185,InfoComm - INFORMATION COMMUNICATIONS MARKETPLACE 
2186,World Food Guangzhou
2187,MANUFACTURING EXPO
2188,HANOITEX - Vietnam Hanoi Textile & Garment Industry Expo
2189,IPLAS-International Plastics Exhibition
2190,Plastprintpack  Nigeria
2191,Central Asia Plast - International Plastics Exhibition
2192,Plastic Expo - International Plastic Exhibition
2193,"Plastprintpack West Africa - International Trade Show on Plastics, Composites, Chemistry and Printing & Packaging Solutions and Material"
2194,Plastex Uzbekistan - Plastics and Rubber
2195,China International Occupational Safety & Health Goods Expo
2196,GWTS - The Truck Show
2197,Australian Auto Aftermarket Expo
2198,FSHOW - China International Fertilizer Show
2199,AGRITECHNICA ASIA
2200,Kistock-Korea International Livestock Expo
2201,Drink Japan - Int'l Beverage & Liquid Food Development/ Manufacturing Expo
2202,Dubai Drink Technology Expo
2203,Drinktec
2204,Mokkiten Japan-Japan woodworking Machinery Fair with Wood Ecologrical Technology Fair
2205,CFT Asia - Clothing Fabrics & Textile Fair
2206,SMT/HYBRID/PACKAGING - System Integration in Micro Electronics - International Exhibition and Conference
2207,CIFF - Home Furniture - China International Furniture Fair - Home Furniture(March)��(3)
2208,"Prolight + Sound Shanghai - International Exhibition of Technologies and Services for Events, Installation and Production"
2209,INPRINT USA - Industrial Print Show
2210,FESPA Asia Thailand
2211,ASGA Vietnam - International Screen Printing & Digital Printing Technology Exhibition 
2212,IFPEX-International Fluid Power Exhibition
2213,ATS - American Thoracic Society
2214,ERS (Milano) -European Respiratory Society Annual Congress
2215,Bakery China - International Trade Fair for the Baking and Confectionery Industry
2216,"Manufacturing Surabaya - International Manufacturing Machinery, Factory Equipment and Supplies Exhibition"
2217,London Show Stationery
2218,FABEX - Food Exhibition
2219,SIMA - International Agri Business Show
2220,ISPA EXPO (The Fair for Mattress Industry)
2221,EASTPACK - The Eastern Packaging Exposition
2222,INDIAN GAMING - National Indian Gaming Assn Trade Show & Convention
2223,SMTA International Electronics Exhibition
2224,GEA - Geothermal Energy Expo
2225,SACNIME Sacramento Northern California
2226,PASIC - Percussive Arts Society International Convention
2227,CE Pharm
2228,Pacific Symposium
2229,AGU Fall Meeting
2230,Photonics West
2231,Smart Fabrics & Wearable Technology
2232,Winter Fancy Food Show
2233,Annual SEMI-THERM Symposium and Exhibition
2234,NAESCO Annual Conference & Vendor Showcase
2235,PACIFIC MARINE EXPO - Regional Commercial Fishing Trade Show
2236,Annual EOS/ESD Symposium & Exhibits
2237,Anime USA
2238,SPIE Defense + Commercial Sensing
2239,ESS - The Emergency Services Show
2240,EURO BUS Expo
2241,kbb Birmingham
2242,Naidex Nec Birmingham
2243,OPTRAFAIR - Ophthalmic Trade Fair
2244,SFB - Spring Fair Birmingham
2245,SUBCON - Engineering Subcontracting and Surface Treatment and Finishing Exhibition
2246,UK Construction Week
2247,Broadband World Forum (UK)
2248,BVE Broadcast Video Expo
2249,Cloud Expo Europe
2250,ERS International Congress ( London )
2251,IP EXPO UK
2252,OM YOGA SHOW
2253,Strategies in Light Europe (UK)
2254,Wearable Technology Show
2255,CSF Fashion Accessories - China Sourcing Fair: Fashion Accessories 
2256,CSF Gifts & Premiums - China Sourcing Fair: Gifts & Premiums(Fall)()
2257,Diving Resort Travel Expo
2258,HKIWSF - Hong Kong International Wine & Spirits Fair
2259,Yapi Fuari - Turkey Build Istanbul
2260,"VETECO-International Trade Show Window, Facade & Sun Protection Systems"
2261,"Myanmar Int'l Electrical, Electronics & Electric Power Equipment Fair"
2262,Texcare International
2263,ELECTRICX - The Middle East & Africa Power & Energy Exhibition
2264,Valve World Americas Expo & Conference
2265,"Ispo China - International Trade Show for Brands in Sports, Fashion and Lifestyle in Asia"
2266,KIHE - Kazakhstan International Healthcare Exhibition & Congress
2267,ASIA FRUIT LOGISTICA - International Trade Fair for Fruit and Vegetable Marketing
2268,NPC/HNC - Healthplex & Nutraceutical China (Shanghai)
2269,Landscape Ontario Congress
2270,Avantex Paris
2271,Apparel Textile Sourcing Canada
2272,MOZAIK Housewares & Gift Show
2273,MEBEL - Exhibition for Furniture Fittings and Upholstery
2274,International Exhibition VIETBUILD HO CHI MINH - Phase I
2275,SSW- Stainless Steel World
2276,ENVASE - International Exhibition for the Packaging Industry
2277,"PROPAK CAPE - THE PACKAGING, FOOD PROCESSING, PLASTICS, PRINTING, LABELLING AND WINE MANUFACTURING EQUIPMENT EXPO"
2278,CTEX(PCB/SMT Show)
2279,NBAA - National Business Aviation Association Annual Meeting and Convention
2280,FASTENER TECH?
2281,GIFTEX
2282,TILOG - LogistiX 
2283,Sweets & Snacks Expo
2284,SCAA- THE  SPECIALTY COFFEE EVENT
2285,IAA - International Motor Show Passenger Cars
2286,"ISH China & CIHE - China International Trade Fair for Sanitation, Heating and Air-Conditioning  "
2287,Shanghai International High-End Hi-Fi Show HI-FI
2288,ISSE - International Sound & Sight Exhibition
2289,"KazBuild - Kazakhstan International Exhibition Construction and Interiors, Fenestration, Ceramics & Stone"
2290,Gastech Conference & Exhibition (Japan)
2291,"AOG-ARGENTINA OIL & GAS EXPO - International Oil, Gas and Related Products Exhibition"
2292,EXPONOR CHILE - International Exhibition for the Latin American Mining Industry
2293,AOG - AustralAsian Oil & Gas Exhibition
2294,PALM EXPO - Pro Audio - Lighting - Music
2295,ADEX - ASIA DIVE EXPO
2296,"TEXPO EURASIA (ITM) -Textile, Woven, Yarn, Finishing, Knitting, Hosiery Machines, Side Industries and Chemicals Fair"
2297,Techtextil North America (Atlanta)
2298,PERSONAL CARE INDIA EXPO - Ingredients & Packaging
